symbol,change_pct,prev_close,price,MA_diff,RSI,RSI_delta,2025-11-05 16:00
MO,-0.3,5731,5716,-8.7,24,0
MOH,-1.3,15169,14975,-14.6,28,-1
MORN,0.4,21167,21255,-2.4,43,1
MOS,-1.2,2655,2622,-10.2,20,-1
MP,0.1,5490,5493,-24.5,22,0
MPC,1.3,18378,18618,-1.4,44,4
MPWR,4.4,95787,100015,-2.0,47,8
MRK,0.7,8386,8441,-1.7,48,2
MRNA,-0.8,2375,2356,-10.6,36,0
MRVL,6.1,8759,9290,5.8,58,9
MS,0.7,16401,16520,2.6,62,2
MSA,1.7,15732,15997,-3.0,44,5
MSCI,-0.5,57490,57192,2.8,55,-1
MSFT,-1.4,51433,50716,-2.4,38,-6
MSGS,-2.1,21974,21512,-2.9,39,-7
MSI,0.1,39424,39449,-9.5,19,0
MSM,0.3,8642,8668,0.5,55,1
MSTR,3.2,24699,25500,-10.7,38,4
MTB,1.4,18090,18335,0.3,49,7
MTCH,5.2,3155,3319,2.1,55,20
MTD,1.4,142035,143973,4.9,67,3
MTDR,-4.0,3875,3719,-9.4,28,-6
MTG,0.0,2807,2807,3.1,64,0
MTN,2.5,14191,14544,-3.0,44,6
MTSI,3.9,14413,14968,6.4,65,5
MTZ,1.8,19551,19908,-3.1,44,4
MU,8.9,21803,23750,13.4,68,10
MUSA,-0.2,36675,36599,-2.8,44,0
NATO,-0.6,3797,3773,-1.8,44,-3
NCLH,-1.0,1879,1861,-17.6,14,0
NCNO,-0.8,2540,2520,-1.4,41,-1
NDAQ,-0.4,8587,8556,-2.8,41,-1
NDSN,1.3,23032,23330,-0.0,59,6
NEE,0.6,8169,8214,-1.7,53,2
NEM,3.5,7890,8163,-4.9,46,6
NET,-1.9,23291,22851,2.8,51,-3
NEU,1.7,77137,78441,2.2,56,6
NFG,-1.1,8027,7940,-3.8,33,-3
NFLX,0.5,109296,109846,-4.8,37,2
NI,0.0,4287,4287,-0.6,54,0
NKE,1.4,6123,6211,-6.7,28,6
NLY,0.9,2151,2170,3.4,68,2
NNN,0.0,3982,3983,-4.5,28,0
NOC,-1.2,57714,57050,-4.7,35,-4
NOV,1.8,1475,1501,9.3,64,2
NOW,-0.9,88757,87963,-4.1,40,-2
NRG,3.1,16799,17319,2.4,58,6
NSA,2.8,2986,3070,-1.0,55,9
NSC,-1.1,28380,28077,-1.8,40,-7
NTAP,2.1,11334,11569,-1.4,44,7
NTNX,-0.5,7006,6970,1.0,49,-2
NTRA,1.8,19645,19992,6.8,73,3
NTRS,0.5,12754,12819,0.8,55,2
NU,2.3,1580,1617,4.0,61,8
NUE,0.7,14429,14525,2.7,57,1
NVDA,-1.8,19869,19521,2.5,53,-5
NVDL,-3.6,10376,10000,3.9,52,-5
NVDQ,3.3,1571,1623,-7.0,42,4
NVDU,-3.4,14494,14000,4.0,52,-4
NVR,0.6,714603,719200,-3.9,37,3
NVST,0.0,2014,2014,0.9,56,0
NVT,2.6,10962,11250,9.2,67,4
NWS,0.4,2907,2920,-2.5,35,2
NWSA,-0.6,2580,2564,-2.4,35,-1
NXST,-1.0,19839,19632,1.3,53,-5
NYT,-0.2,5775,5761,2.2,64,-2
O,-0.0,5614,5612,-4.8,27,0
OC,-9.5,12272,11103,-11.9,23,-16
ODFL,-0.4,14136,14078,1.9,52,-1
OGE,-0.5,4429,4405,-3.5,35,-2
OGN,-2.1,652,638,-22.8,18,-1
OHI,0.1,4298,4302,5.7,70,0
OKE,3.0,6431,6627,-2.9,39,15
OKTA,0.2,8697,8713,-2.1,41,0
OLED,3.3,14209,14675,0.3,53,8
OLLI,0.1,12399,12413,0.3,48,0
OLN,0.1,1955,1957,-13.3,34,0
OMC,-0.2,7354,7340,-4.8,37,0
OMF,0.6,6050,6086,7.7,64,1
ON,3.7,4828,5008,-1.9,48,8
ONTO,5.2,12911,13576,2.3,53,10
ORCL,0.9,24817,25034,-10.7,28,2
ORI,1.5,4007,4069,-1.0,53,5
ORLY,1.2,9383,9494,-3.5,41,5
OSK,3.8,12042,12501,-4.6,44,9
OTIS,0.6,9070,9124,-0.1,51,2
OVV,-1.7,3729,3664,-1.2,41,-5
OWL,0.2,1566,1569,-4.0,44,0
OXY,-0.8,4008,3975,-4.3,32,-1
OZK,-0.6,4470,4442,-4.8,29,-1
PAG,0.7,15665,15776,-4.7,30,4
PANW,-0.6,21452,21318,-0.4,47,-2
PATH,2.0,1427,1455,-9.8,42,2
PAYC,1.0,18191,18373,-6.3,31,4
PAYX,1.2,11514,11650,-5.5,31,8
PB,0.5,6637,6673,3.7,64,1
PCAR,3.9,9692,10074,3.4,69,10
PCG,0.7,1616,1627,0.0,62,2
PCOR,1.2,7069,7154,-1.5,49,2
PCTY,4.4,13933,14546,-2.0,42,23
PEG,-2.4,8181,7986,-3.0,42,-10
PEGA,-2.4,6104,5959,-0.6,45,-5
PEN,-4.1,23508,22554,-8.0,34,-8
PENN,1.1,1618,1635,-3.6,39,3
PEP,-0.0,14290,14286,-4.4,35,0
PFE,1.3,2430,2461,0.0,51,7
PFG,-1.1,8206,8116,0.5,51,-5
PFGC,-1.2,9665,9550,-4.4,32,-4
PFRL,0.0,4967,4968,-0.1,41,0
PG,-1.0,14716,14577,-2.8,31,-4
PGR,-0.3,20959,20894,-5.2,33,0
PH,0.7,76899,77415,2.7,62,3
PHM,-0.2,11964,11946,-1.4,44,0
PII,2.5,6401,6563,-0.8,53,5
PINC,0.0,2815,2815,0.4,60,0
PINS,-21.8,3290,2574,-21.1,23,-26
PK,1.2,997,1009,-6.5,34,4
PKG,1.0,19716,19912,-2.6,43,4
PLD,-0.1,12400,12382,1.1,58,-1
PLNT,0.4,9132,9170,-2.3,39,1
PLTR,-1.5,19069,18790,1.1,48,-2
PM,0.5,14766,14840,-3.3,40,2
PNC,0.7,18295,18415,0.4,47,4
PNFP,0.8,8571,8643,-0.9,46,3
PNR,0.7,10718,10795,-0.7,51,4
PNW,-1.0,8936,8846,-3.3,38,-5
PODD,-1.8,32027,31444,-1.6,40,-6
POOL,-1.9,25800,25303,-11.4,15,-1
POST,-0.2,10566,10546,-0.7,49,0
PPA,-0.9,15541,15399,-1.4,45,-4
PPC,-0.8,3725,3696,-2.2,28,-2
PPG,1.4,9492,9625,-4.1,34,6
PPL,0.3,3625,3636,-2.1,45,2
PR,-2.3,1241,1213,-2.4,38,-6
PRGO,-25.2,2019,1510,-28.2,14,-25
PRI,-2.0,26041,25526,-3.2,34,-9
PRU,-0.6,10504,10443,2.1,64,-4
PSA,1.1,27602,27892,-5.8,37,5
PSN,4.2,7956,8291,-1.0,53,15
PSTG,2.0,9510,9701,3.3,58,5
PSX,0.1,13575,13593,2.3,55,0
PTC,-1.1,19203,18997,-5.3,23,-2
PVH,3.9,7503,7794,-4.2,41,11
PWR,3.4,43866,45345,3.6,61,8
PYPL,3.0,6608,6806,-1.7,48,6
QCOM,4.0,17284,17972,5.2,57,8
QDEL,0.9,2713,2737,-2.5,52,1
QGEN,-0.2,4416,4405,-7.0,25,0
QQQ,0.7,61925,62328,1.4,56,3
QRVO,2.5,8754,8970,-2.0,43,6
QS,10.6,1544,1707,6.8,56,7
QTUM,1.9,10973,11180,0.3,50,6
R,0.1,16735,16756,-4.1,40,0
RARE,-1.8,3246,3187,-4.6,46,-3
RBA,-1.1,9869,9763,-3.5,31,-2
RBC,1.0,42724,43136,8.1,78,1
RBLX,-1.9,10413,10218,-18.5,25,-1
RCL,-0.3,25738,25663,-14.0,22,0
REG,0.4,6912,6942,-2.5,38,3
REGN,2.6,62800,64419,7.4,68,5
REXR,-0.1,4135,4132,-1.6,41,0
REYN,0.7,2458,2476,3.4,63,2
RF,1.0,2415,2438,0.4,47,5
RGA,0.4,18665,18738,-1.0,51,1
RGEN,-0.7,14693,14584,-4.2,47,-1
RGLD,2.5,16908,17332,-6.9,37,8
RH,1.5,16371,16619,-6.9,30,3
RHI,0.9,2548,2572,-12.9,20,3
RITM,1.1,1099,1111,2.1,58,6
RIVN,23.4,1250,1542,16.4,66,31
RJF,0.9,15816,15955,-1.2,48,5
RKT,-2.7,1676,1630,-3.4,43,-5
RL,2.5,30929,31689,-2.3,49,9
RLI,-0.1,6059,6055,-0.5,51,0
RMD,-0.5,24640,24522,-6.4,24,-1
RNG,-0.6,2747,2731,-3.9,40,0
RNMBY,-0.7,39720,39460,-3.7,36,-1
RNR,1.8,26258,26737,5.9,69,3
ROIV,1.8,1987,2023,12.0,83,2
ROK,0.8,35985,36260,2.3,60,3
ROKU,-0.4,10610,10567,7.1,64,-1
ROL,0.1,5962,5967,5.1,70,0
ROP,-0.8,44931,44583,-7.6,26,-1
ROST,0.0,16222,16222,3.3,72,0
RPM,-0.5,10810,10757,-3.1,31,-2
RPRX,6.8,3784,4042,9.5,80,14
RRC,0.1,3703,3707,1.2,53,0
RRX,1.8,13519,13765,-3.7,44,4
RS,0.3,27579,27675,-0.0,50,1
RSG,-0.6,20774,20643,-5.1,28,-1
RTX,-0.9,17561,17400,2.5,58,-4
RVTY,1.0,9169,9257,-1.3,50,2
RYAN,0.7,5503,5542,3.4,59,1
RYCEY,1.5,1506,1529,0.4,51,6
RYN,1.3,2179,2208,-7.4,31,5
S,-0.6,1687,1677,-2.9,40,-1
SAIA,-1.8,28823,28293,-4.3,38,-3
SAIC,0.9,9144,9222,-3.4,41,3
SAM,2.3,20485,20946,-4.0,42,7
SBAC,-0.2,19620,19579,0.9,53,-1
SBUX,4.1,7959,8288,-0.4,47,16
SCCO,3.9,13079,13591,2.2,54,8
SCHW,-0.2,9384,9368,-0.4,49,-1
SCI,-0.1,8162,8156,-0.3,51,0
SEB,2.1,360650,368200,8.3,71,3
SEE,2.3,3577,3659,6.1,73,4
SEIC,0.9,8164,8238,0.7,54,4
SF,0.0,11943,11947,4.2,73,0
SGI,-0.6,8011,7959,-4.1,35,-2
SHC,-3.8,1643,1581,-3.3,40,-15
SHLD,-1.5,6731,6627,-2.1,40,-6
SHW,-2.1,34298,33577,-0.5,45,-9
SIRI,2.6,2156,2213,2.0,54,2
SITE,-1.2,12565,12419,0.5,48,-3
SJM,1.6,10364,10526,1.4,57,6
SKX,,,,,,
SLB,1.2,3611,3654,5.5,64,2
SLGN,1.9,3861,3935,-6.7,38,6
SLM,1.0,2711,2738,2.5,52,3
SMCI,-11.5,4750,4203,-18.9,28,-9
SMG,2.9,5446,5602,1.9,54,11
SN,2.0,8469,8639,-5.6,32,7
SNA,1.2,33873,34275,1.0,57,5
SNDR,2.1,2192,2237,-0.9,51,4
SNOW,-0.2,26542,26479,3.7,61,0
SNPS,-1.7,41635,40911,-8.8,26,-2
SNV,0.8,4477,4515,-0.7,47,3
SNX,1.5,15091,15321,-0.7,51,6
SO,-1.4,9273,9141,-4.9,31,-5
SOFI,2.4,2937,3007,4.8,55,3
SOLV,-1.3,6859,6769,-4.5,31,-4
SON,1.9,4007,4085,1.6,50,7
SOXL,9.4,4280,4683,9.4,57,8
SOXS,-9.2,365,331,-13.4,37,-6
SOXX,3.1,29626,30547,3.8,59,7
SPB,1.7,5438,5529,2.7,64,5
SPG,-0.7,18259,18140,2.1,61,-3
SPGI,-0.4,49921,49710,2.3,58,-1
SPOT,-1.5,62960,62000,-6.7,28,-3
SPR,-1.0,3600,3565,-6.5,36,-2
SPXS,-1.0,3664,3629,-1.9,44,-2
SPY,0.3,67524,67754,0.7,55,2
SQQQ,-2.0,1379,1351,-4.7,42,-3
SRE,-0.1,9248,9239,0.4,63,0
SRPT,15.2,1620,1867,-16.7,40,11
SSD,-2.1,17339,16967,-2.4,40,-5
SSNC,0.0,8572,8575,3.2,59,0
ST,2.8,3085,3170,0.5,53,6
STAG,0.2,3856,3865,1.9,67,0
STE,0.5,24185,24318,1.6,66,2
STLD,1.7,15162,15413,1.9,57,3
STT,0.6,11615,11690,1.4,57,2
STWD,0.5,1837,1847,-0.1,47,4
STZ,1.1,12918,13062,-4.7,34,6
SUI,0.2,12480,12505,1.0,53,0
SWK,4.5,6663,6962,1.5,51,14
SWKS,2.0,7198,7345,-2.3,42,4
SYF,1.9,7300,7437,2.2,57,5
SYK,-1.4,36261,35767,-3.7,36,-4
SYY,0.1,7309,7318,-5.2,28,0
T,0.4,2444,2454,-3.6,32,2
TAP,3.5,4367,4518,-0.7,54,16
TDC,32.6,2071,2746,28.0,81,36
TDG,-2.0,129197,126631,-2.8,38,-7
TDY,0.3,51120,51269,-5.8,34,1
TEAM,-2.1,16500,16146,1.1,51,-4
TECH,-1.9,6110,5994,-3.2,47,-5
TER,6.8,17565,18759,22.9,76,5
TFC,0.8,4373,4406,0.9,51,3
TFSL,2.3,1345,1376,3.1,60,6
TFX,0.3,12441,12475,-1.5,50,0
TGT,2.2,8998,9194,-0.0,51,8
THC,0.4,20773,20862,2.8,59,0
THG,0.5,17517,17601,1.5,61,1
THLLY,-2.4,5656,5522,-5.4,33,-5
THO,1.8,10232,10420,-0.9,47,7
TJX,1.2,14205,14369,0.9,59,5
TKO,-0.1,18735,18724,-0.2,50,0
TKR,2.8,7629,7845,3.1,60,8
TMO,0.4,56524,56764,2.9,71,1
TMUS,-0.8,20629,20474,-7.1,23,-1
TNL,0.8,6268,6318,1.2,54,2
TOL,-0.0,13368,13365,-0.5,49,0
TOST,9.5,3564,3902,5.2,61,17
TPG,-0.2,5341,5328,-4.7,28,0
TPL,0.5,91443,91905,-0.4,53,1
TPR,2.7,10639,10931,-3.5,43,13
TREX,-31.1,4704,3243,-34.1,12,-23
TRGP,5.3,15457,16269,6.1,65,14
TRIP,4.2,1481,1543,-2.7,43,10
TRMB,2.5,7859,8056,1.9,58,9
TROW,1.1,10127,10238,-1.2,46,6
TRU,-0.4,7993,7961,-1.2,46,-1
TRV,-0.2,27727,27664,2.6,63,-1
TSCO,1.6,5305,5392,-1.6,43,9
TSLA,4.0,44426,46207,4.1,59,5
TSLL,7.8,2034,2192,6.8,57,5
TSLZ,-8.1,1330,1222,-10.8,37,-5
TSN,0.7,5204,5243,0.8,55,4
TT,0.7,43299,43616,2.4,60,2
TTC,0.8,7340,7400,-0.4,47,6
TTD,1.0,4724,4770,-6.9,38,2
TTEK,1.5,3209,3258,-1.4,48,6
TTWO,0.9,25243,25476,-0.5,61,3
TW,-0.4,10485,10441,-2.9,37,-1
TWLO,1.1,12997,13141,14.4,71,1
TXG,1.0,1336,1349,6.0,55,1
TXN,2.6,15936,16357,-3.9,41,11
TXRH,2.2,16219,16576,-3.0,42,10
TXT,0.6,7976,8027,-1.3,47,2
TYL,-1.9,46971,46081,-7.3,29,-4
TZA,-4.5,821,784,0.9,48,-7
U,18.1,3586,4236,14.6,65,20
UA,2.6,430,441,-3.4,48,7
UAA,2.9,448,461,-2.5,50,8
UAL,6.5,9077,9665,-1.1,48,13
UBER,-2.0,9467,9275,-2.0,42,-5
UDR,0.3,3427,3436,-3.0,40,1
UGI,0.0,3370,3370,2.2,66,0
UHAL,-0.3,5358,5340,-2.6,36,-1
UHS,1.7,22419,22795,7.9,74,3
UI,2.4,75941,77763,5.1,64,4
ULTA,1.0,51666,52182,-1.1,52,4
UNH,-0.9,33083,32774,-7.6,22,-1
UNM,-1.8,7820,7677,1.6,58,-7
UNP,-1.6,22091,21738,-2.3,41,-7
UPS,-0.4,9325,9291,4.2,61,-1
URI,-1.0,85276,84451,-9.5,29,-1
USB,0.7,4643,4674,-0.2,48,3
USFD,1.0,7339,7409,-1.1,45,6
UTHR,2.3,43733,44745,2.9,60,6
V,-0.1,34030,34004,-1.1,47,0
VAC,1.4,6631,6727,-0.1,47,4
VEEV,0.6,29349,29526,1.7,64,1
VFC,7.4,1376,1478,1.2,53,12
VGT,0.4,77445,77766,1.1,53,1
VICI,-0.3,3025,3017,-1.8,43,-1
VIRT,-1.1,3474,3436,1.7,55,-8
VKTX,5.3,3463,3647,5.0,60,6
VLO,0.6,16911,17014,2.9,56,1
VLTO,0.3,9963,9992,-2.0,37,2
VMC,-2.4,29226,28510,-3.5,38,-11
VMI,0.8,40599,40912,0.2,62,2
VNO,-0.9,3586,3554,-7.9,24,-1
VNOM,-0.4,3670,3656,-1.3,41,-1
VNT,1.4,3761,3813,-6.2,35,4
VOYA,-3.4,7365,7113,-3.3,38,-13
VRSK,-2.7,22000,21405,-7.2,35,-4
VRSN,1.6,24018,24403,-3.3,40,6
VRT,5.5,18082,19071,4.6,59,9
VRTX,-1.1,42167,41700,-0.3,53,-7
VST,2.0,18574,18939,-3.8,47,3
VTI,0.4,33174,33316,0.6,55,3
VTR,0.1,7492,7498,5.9,73,0
VTRS,2.5,1049,1075,4.9,76,8
VVV,-0.4,3219,3207,-5.2,31,0
VWRA.L,0.0,16696,16698,0.4,53,0
VYMI,0.9,8475,8551,0.6,59,8
VZ,0.9,3932,3969,-0.3,47,4
W,1.4,9943,10086,13.8,67,1
WAB,0.8,20446,20602,3.9,69,2
WAL,1.4,7745,7852,1.7,49,3
WAT,1.3,36734,37197,8.0,77,15
WBD,0.7,2260,2276,13.3,76,3
WBS,1.0,5668,5724,1.2,51,2
WCC,1.8,25212,25658,12.2,74,-6
WDAY,-0.6,23347,23210,-2.2,45,-8
WDC,5.2,15218,16010,22.4,78,0
WEC,-0.0,11187,11185,-2.6,44,7
WELL,1.1,18435,18635,5.8,74,5
WEN,2.1,889,908,2.9,59,28
WEX,0.3,14803,14854,-3.0,42,-3
WFC,-0.2,8713,8695,2.6,61,-2
WFRD,-0.9,7348,7284,6.8,65,-15
WH,-0.7,7323,7272,-4.4,34,-6
WHR,0.9,7050,7116,-2.6,38,1
WING,6.5,23732,25284,2.9,56,32
WLK,-1.4,6678,6586,-11.9,28,-4
WM,-0.1,20068,20054,-4.5,36,11
WMB,1.8,5651,5754,-4.6,35,-8
WMS,-0.8,13575,13472,-3.6,38,-8
WMT,-0.8,10227,10147,-2.8,35,0
WPC,0.9,6592,6648,-0.9,52,6
WRB,0.9,7405,7472,0.3,58,18
WSC,-0.6,2091,2079,-5.1,33,-9
WSM,2.6,19399,19896,4.0,59,10
WSO,-0.1,35833,35789,-2.1,42,-2
WST,-1.2,28694,28354,2.3,59,3
WTFC,1.6,12769,12977,1.4,53,2
WTM,-1.4,192060,189452,-0.7,55,-7
WTRG,3.3,3840,3968,-1.6,53,12
WTW,0.1,32281,32306,-1.5,47,0
WU,-1.8,902,886,3.0,55,-5
WWD,1.3,25889,26232,2.0,59,4
WY,-0.5,2259,2248,-4.5,34,-1
WYNN,3.2,12134,12519,3.7,58,5
XEL,-0.5,8159,8119,0.4,64,-4
XLB,0.6,8472,8522,-2.8,37,4
XLC,0.5,11281,11342,-1.3,43,4
XLE,0.3,8719,8741,0.3,50,1
XLF,0.3,5242,5260,-0.0,51,2
XLI,0.4,15261,15319,-0.2,50,2
XLK,0.4,29394,29508,1.2,54,1
XLP,-0.1,7598,7594,-2.8,30,0
XLRE,-0.0,4094,4093,-1.6,43,0
XLU,0.0,8883,8885,-1.9,48,0
XLV,0.4,14510,14566,0.9,69,2
XLY,1.2,23816,24106,1.7,58,4
XMMO,1.2,13478,13638,0.5,56,5
XOM,-0.4,11414,11371,0.1,52,-2
XP,2.3,1810,1852,7.6,63,5
XPO,-1.6,14066,13834,4.9,55,-3
XRAY,1.0,1249,1262,-0.5,49,5
XSD,3.1,32890,33900,-1.2,48,7
XYL,0.7,14969,15068,1.8,63,3
XYZ,1.5,7258,7365,-3.6,42,4
YETI,2.7,3250,3339,-2.1,44,9
YUM,-0.1,14955,14938,3.9,65,0
Z,0.0,7303,7303,-1.2,48,0
ZBH,-15.1,10318,8758,-12.3,26,-37
ZBRA,2.3,26035,26627,-7.3,36,5
ZG,0.3,6992,7013,-1.1,48,0
ZION,0.8,5145,5188,-0.7,45,2
ZM,-0.3,8383,8357,1.0,51,-1
ZS,-1.3,32830,32389,2.4,59,-4
ZTS,-3.2,12446,12049,-15.3,16,-2
